"date","seeder_proportion","location"
2020-03-03,5.62691644004728e-05,"Croatia"
2020-03-04,5.62691644004728e-05,"Croatia"
2020-03-05,0.000104987055656293,"Croatia"
2020-03-06,0.000129346001284204,"Croatia"
2020-03-07,0.000121794728139551,"Croatia"
2020-03-08,0.000121794728139551,"Croatia"
2020-03-09,8.81793831730352e-05,"Croatia"
2020-03-10,0.000112538328800946,"Croatia"
2020-03-11,0.00010328192946234,"Croatia"
2020-03-12,0.000183910039490723,"Croatia"
2020-03-13,0.000256986876374453,"Croatia"
2020-03-14,0.000266243275713059,"Croatia"
2020-03-15,0.00031496116696888,"Croatia"
2020-03-16,0.000307409893824228,"Croatia"
2020-03-17,0.000307409893824228,"Croatia"
2020-03-18,0.000264538149519106,"Croatia"
2020-03-19,0.000214115132069331,"Croatia"
2020-03-20,0.000246025350841894,"Croatia"
2020-03-21,0.000253576623986546,"Croatia"
2020-03-22,0.000375371352126097,"Croatia"
2020-03-23,0.000377076478320051,"Croatia"
2020-03-24,0.000386332877658657,"Croatia"
2020-03-25,0.000403140550141915,"Croatia"
2020-03-26,0.000427499495769825,"Croatia"
2020-03-27,0.000581204442681939,"Croatia"
2020-03-28,0.000472807134637739,"Croatia"
2020-03-29,0.000455999462154481,"Croatia"
2020-03-30,0.000422384117187964,"Croatia"
2020-03-31,0.000439191789671222,"Croatia"
2020-04-01,0.000398025171560054,"Croatia"
2020-04-02,0.000291332989709807,"Croatia"
2020-04-03,0.000300589389048413,"Croatia"
2020-04-04,0.000366114952787492,"Croatia"
2020-04-05,0.000455999462154481,"Croatia"
2020-04-06,0.000497166080265649,"Croatia"
2020-04-07,0.000468666113880994,"Croatia"
2020-04-08,0.000564396770198681,"Croatia"
2020-04-09,0.000588755715826592,"Croatia"
2020-04-10,0.00057024291714938,"Croatia"
2020-04-11,0.000512268626554953,"Croatia"
2020-04-12,0.000510563500361,"Croatia"
2020-04-13,0.000503012227216347,"Croatia"
2020-04-14,0.000418973864800057,"Croatia"
2020-04-15,0.000355153427254932,"Croatia"
2020-04-16,0.000315691935337717,"Croatia"
2020-04-17,0.000341756007159581,"Croatia"
2020-04-18,0.000300589389048413,"Croatia"
2020-04-19,0.000221666405213984,"Croatia"
2020-04-20,0.000262833023325152,"Croatia"
2020-04-21,0.000247730477035848,"Croatia"
2020-04-22,0.000247730477035848,"Croatia"
2020-04-23,0.000174653640152117,"Croatia"
2020-04-24,0.000142743421379554,"Croatia"
2020-04-25,0.000135192148234902,"Croatia"
2020-04-26,0.000109128076413038,"Croatia"
2020-04-27,0.000101576803268386,"Croatia"
2020-04-28,8.64742569790815e-05,"Croatia"
2020-04-29,0.00012764087509025,"Croatia"
2020-04-30,0.00012764087509025,"Croatia"
2020-05-01,0.000104987055656293,"Croatia"
2020-05-02,0.000112538328800946,"Croatia"
2020-05-03,0.000129346001284204,"Croatia"
2020-05-04,0.000112538328800946,"Croatia"
2020-05-05,0.00010328192946234,"Croatia"
2020-05-06,0.00012764087509025,"Croatia"
2020-05-07,0.000120089601945598,"Croatia"
2020-05-08,0.00010328192946234,"Croatia"
2020-05-09,7.89229838344293e-05,"Croatia"
2020-05-10,6.3820437545125e-05,"Croatia"
2020-05-11,4.70127650618668e-05,"Croatia"
2020-05-12,3.02050925786088e-05,"Croatia"
2020-05-13,2.26538194339566e-05,"Croatia"
2020-05-14,3.94614919172147e-05,"Croatia"
2020-05-15,3.94614919172147e-05,"Croatia"
2020-05-16,3.19102187725625e-05,"Croatia"
2020-05-17,7.30768368837309e-05,"Croatia"
2020-05-18,7.30768368837309e-05,"Croatia"
2020-05-19,7.30768368837309e-05,"Croatia"
2020-05-20,8.0628110028383e-05,"Croatia"
2020-05-21,8.0628110028383e-05,"Croatia"
2020-05-22,8.0628110028383e-05,"Croatia"
2020-05-23,4.70127650618668e-05,"Croatia"
2020-05-24,4.70127650618668e-05,"Croatia"
2020-05-25,3.94614919172147e-05,"Croatia"
2020-05-26,2.26538194339566e-05,"Croatia"
2020-05-27,2.26538194339566e-05,"Croatia"
2020-05-28,7.55127314465219e-06,"Croatia"
2020-05-29,7.55127314465219e-06,"Croatia"
2020-05-30,7.55127314465219e-06,"Croatia"
2020-05-31,0,"Croatia"
2020-06-01,0,"Croatia"
2020-06-02,0,"Croatia"
2020-06-03,0,"Croatia"
2020-06-04,0,"Croatia"
2020-06-05,0,"Croatia"
2020-06-06,0,"Croatia"
2020-06-07,0,"Croatia"
2020-06-08,2.43589456279103e-05,"Croatia"
2020-06-09,7.30768368837309e-05,"Croatia"
2020-06-10,0.000121794728139551,"Croatia"
2020-06-11,0.000146153673767462,"Croatia"
2020-06-12,0.000146153673767462,"Croatia"
2020-06-13,0.000146153673767462,"Croatia"
2020-06-14,0.000129346001284204,"Croatia"
2020-06-15,0.000120089601945598,"Croatia"
2020-06-16,0.000110833202606992,"Croatia"
2020-06-17,0.000142743421379554,"Croatia"
2020-06-18,0.000167102367007465,"Croatia"
2020-06-19,0.000183910039490723,"Croatia"
2020-06-20,0.000168807493201418,"Croatia"
2020-06-21,0.000161256220056766,"Croatia"
2020-06-22,0.000136897274428856,"Croatia"
2020-06-23,0.00010328192946234,"Croatia"
2020-06-24,8.64742569790815e-05,"Croatia"
2020-06-25,6.96665844958234e-05,"Croatia"
2020-06-26,6.21153113511712e-05,"Croatia"
2020-06-27,8.64742569790815e-05,"Croatia"
2020-06-28,9.57306563176874e-05,"Croatia"
2020-06-29,0.000136897274428856,"Croatia"
2020-06-30,0.000202422838167934,"Croatia"
2019-12-31,0,"Cuba"
2020-01-01,0,"Cuba"
2020-01-02,0,"Cuba"
2020-01-03,0,"Cuba"
2020-01-04,0,"Cuba"
2020-01-05,0,"Cuba"
2020-01-06,0,"Cuba"
2020-01-07,0,"Cuba"
2020-01-08,0,"Cuba"
2020-01-09,0,"Cuba"
2020-01-10,0,"Cuba"
2020-01-11,0,"Cuba"
2020-01-12,0,"Cuba"
2020-01-13,0,"Cuba"
2020-01-14,0,"Cuba"
2020-01-15,0,"Cuba"
2020-01-16,0,"Cuba"
2020-01-17,0,"Cuba"
2020-01-18,0,"Cuba"
2020-01-19,0,"Cuba"
2020-01-20,0,"Cuba"
2020-01-21,0,"Cuba"
2020-01-22,0,"Cuba"
2020-01-23,0,"Cuba"
2020-01-24,0,"Cuba"
2020-01-25,0,"Cuba"
2020-01-26,0,"Cuba"
2020-01-27,0,"Cuba"
2020-01-28,0,"Cuba"
2020-01-29,0,"Cuba"
2020-01-30,0,"Cuba"
2020-01-31,0,"Cuba"
2020-02-01,0,"Cuba"
2020-02-02,0,"Cuba"
2020-02-03,0,"Cuba"
2020-02-04,0,"Cuba"
2020-02-05,0,"Cuba"
2020-02-06,0,"Cuba"
2020-02-07,0,"Cuba"
2020-02-08,0,"Cuba"
2020-02-09,0,"Cuba"
2020-02-10,0,"Cuba"
2020-02-11,0,"Cuba"
2020-02-12,0,"Cuba"
2020-02-13,0,"Cuba"
2020-02-14,0,"Cuba"
2020-02-15,0,"Cuba"
2020-02-16,0,"Cuba"
2020-02-17,0,"Cuba"
2020-02-18,0,"Cuba"
2020-02-19,0,"Cuba"
2020-02-20,0,"Cuba"
2020-02-21,0,"Cuba"
2020-02-22,0,"Cuba"
2020-02-23,0,"Cuba"
2020-02-24,8.82876227109668e-06,"Cuba"
2020-02-25,8.82876227109668e-06,"Cuba"
2020-02-26,8.82876227109668e-06,"Cuba"
2020-02-27,8.82876227109668e-06,"Cuba"
2020-02-28,8.82876227109668e-06,"Cuba"
2020-02-29,8.82876227109668e-06,"Cuba"
2020-03-01,2.73691630403997e-06,"Cuba"
2020-03-02,2.73691630403997e-06,"Cuba"
2020-03-03,1.15656785751367e-05,"Cuba"
2020-03-04,1.15656785751367e-05,"Cuba"
2020-03-05,2.03944408462333e-05,"Cuba"
2020-03-06,1.76575245421934e-05,"Cuba"
2020-03-07,2.648628681329e-05,"Cuba"
2020-03-08,4.41438113554834e-05,"Cuba"
2020-03-09,3.80519653884267e-05,"Cuba"
2020-03-10,3.80519653884267e-05,"Cuba"
2020-03-11,3.196011942137e-05,"Cuba"
2020-03-12,3.196011942137e-05,"Cuba"
2020-03-13,4.35257979965066e-05,"Cuba"
2020-03-14,3.74339520294499e-05,"Cuba"
2020-03-15,5.50914765716433e-05,"Cuba"
2020-03-16,6.11833225387e-05,"Cuba"
2020-03-17,8.766960935199e-05,"Cuba"
2020-03-18,8.49326930479501e-05,"Cuba"
2020-03-19,7.61039307768534e-05,"Cuba"
2020-03-20,8.766960935199e-05,"Cuba"
2020-03-21,0.000101972204231167,"Cuba"
2020-03-22,9.588035826411e-05,"Cuba"
2020-03-23,0.00010409110717623,"Cuba"
2020-03-24,0.00012510356138144,"Cuba"
2020-03-25,0.00015158984819473,"Cuba"
2020-03-26,0.000142761085923633,"Cuba"
2020-03-27,0.000139406156260617,"Cuba"
2020-03-28,0.00014885293189069,"Cuba"
2020-03-29,0.000148234918531713,"Cuba"
2020-03-30,0.000144879988868697,"Cuba"
2020-03-31,0.00014152505920568,"Cuba"
2020-04-01,0.000180195037953083,"Cuba"
2020-04-02,0.000185668870561163,"Cuba"
2020-04-03,0.00019176071652822,"Cuba"
2020-04-04,0.00018902380022418,"Cuba"
2020-04-05,0.0001835499676161,"Cuba"
2020-04-06,0.00016253751341089,"Cuba"
2020-04-07,0.00014699889181376,"Cuba"
2020-04-08,0.000155827654084856,"Cuba"
2020-04-09,0.0001497358081178,"Cuba"
2020-04-10,0.000140907045846703,"Cuba"
2020-04-11,0.000138170129542663,"Cuba"
2020-04-12,0.000121748631718423,"Cuba"
2020-04-13,9.79992612091732e-05,"Cuba"
2020-04-14,0.00010682802348027,"Cuba"
2020-04-15,9.79992612091732e-05,"Cuba"
2020-04-16,8.64335826340365e-05,"Cuba"
2020-04-17,0.000100736177513213,"Cuba"
2020-04-18,9.25254286010932e-05,"Cuba"
2020-04-19,9.314344196007e-05,"Cuba"
2020-04-20,7.21309877548599e-05,"Cuba"
2020-04-21,6.33022254837632e-05,"Cuba"
2020-04-22,5.78283928756833e-05,"Cuba"
2020-04-23,3.95528549745131e-05,"Cuba"
2020-04-24,3.95528549745131e-05,"Cuba"
2020-04-25,2.25133437912965e-05,"Cuba"
2020-04-26,1.36845815201999e-05,"Cuba"
2020-04-27,1.36845815201999e-05,"Cuba"
2020-04-28,1.43025948791766e-05,"Cuba"
2020-04-29,2.31313571502733e-05,"Cuba"
2020-04-30,2.03944408462333e-05,"Cuba"
2020-05-01,2.648628681329e-05,"Cuba"
2020-05-02,2.648628681329e-05,"Cuba"
2020-05-03,2.648628681329e-05,"Cuba"
2020-05-04,2.03944408462333e-05,"Cuba"
2020-05-05,1.43025948791766e-05,"Cuba"
2020-05-06,1.43025948791766e-05,"Cuba"
2020-05-07,1.70395111832166e-05,"Cuba"
2020-05-08,1.70395111832166e-05,"Cuba"
2020-05-09,1.43025948791766e-05,"Cuba"
2020-05-10,1.15656785751367e-05,"Cuba"
2020-05-11,1.15656785751367e-05,"Cuba"
2020-05-12,8.82876227109668e-06,"Cuba"
2020-05-13,2.73691630403997e-06,"Cuba"
2020-05-14,2.73691630403997e-06,"Cuba"
2020-05-15,2.73691630403997e-06,"Cuba"
2020-05-16,2.73691630403997e-06,"Cuba"
2020-05-17,2.73691630403997e-06,"Cuba"
2020-05-18,0,"Cuba"
2020-05-19,8.82876227109668e-06,"Cuba"
2020-05-20,8.82876227109668e-06,"Cuba"
2020-05-21,8.82876227109668e-06,"Cuba"
2020-05-22,8.82876227109668e-06,"Cuba"
2020-05-23,8.82876227109668e-06,"Cuba"
2020-05-24,8.82876227109668e-06,"Cuba"
2020-05-25,2.73691630403997e-06,"Cuba"
2020-05-26,1.15656785751367e-05,"Cuba"
2020-05-27,1.15656785751367e-05,"Cuba"
2020-05-28,1.15656785751367e-05,"Cuba"
2020-05-29,1.15656785751367e-05,"Cuba"
2020-05-30,8.82876227109668e-06,"Cuba"
2020-05-31,8.82876227109668e-06,"Cuba"
2020-06-01,2.73691630403997e-06,"Cuba"
2020-06-02,2.73691630403997e-06,"Cuba"
2020-06-03,2.73691630403997e-06,"Cuba"
2020-06-04,1.15656785751367e-05,"Cuba"
2020-06-05,1.15656785751367e-05,"Cuba"
2020-06-06,8.82876227109668e-06,"Cuba"
2020-06-07,8.82876227109668e-06,"Cuba"
2020-06-08,8.82876227109668e-06,"Cuba"
2020-06-09,8.82876227109668e-06,"Cuba"
2020-06-10,2.73691630403997e-06,"Cuba"
2020-06-11,2.73691630403997e-06,"Cuba"
2020-06-12,2.73691630403997e-06,"Cuba"
2020-06-13,2.73691630403997e-06,"Cuba"
2020-06-14,2.73691630403997e-06,"Cuba"
2020-06-15,0,"Cuba"
2020-06-16,0,"Cuba"
2020-06-17,0,"Cuba"
2020-06-18,8.82876227109668e-06,"Cuba"
2020-06-19,8.82876227109668e-06,"Cuba"
2020-06-20,8.82876227109668e-06,"Cuba"
2020-06-21,8.82876227109668e-06,"Cuba"
2020-06-22,8.82876227109668e-06,"Cuba"
2020-06-23,8.82876227109668e-06,"Cuba"
2020-06-24,2.73691630403997e-06,"Cuba"
2020-06-25,2.73691630403997e-06,"Cuba"
2020-06-26,2.73691630403997e-06,"Cuba"
2020-06-27,2.73691630403997e-06,"Cuba"
2020-06-28,2.73691630403997e-06,"Cuba"
2020-06-29,0,"Cuba"
2020-06-30,0,"Cuba"
2019-12-31,0,"Cyprus"
2020-01-01,0,"Cyprus"
2020-01-02,0,"Cyprus"
2020-01-03,0,"Cyprus"
2020-01-04,0,"Cyprus"
2020-01-05,0,"Cyprus"
2020-01-06,0,"Cyprus"
2020-01-07,0,"Cyprus"
2020-01-08,0,"Cyprus"
2020-01-09,0,"Cyprus"
2020-01-10,0,"Cyprus"
2020-01-11,0,"Cyprus"
2020-01-12,0,"Cyprus"
2020-01-13,0,"Cyprus"
2020-01-14,0,"Cyprus"
2020-01-15,0,"Cyprus"
2020-01-16,0,"Cyprus"
2020-01-17,0,"Cyprus"
2020-01-18,0,"Cyprus"
2020-01-19,0,"Cyprus"
2020-01-20,0,"Cyprus"
2020-01-21,0,"Cyprus"
2020-01-22,0,"Cyprus"
2020-01-23,0,"Cyprus"
2020-01-24,0,"Cyprus"
2020-01-25,0,"Cyprus"
2020-01-26,0,"Cyprus"
2020-01-27,0,"Cyprus"
2020-01-28,0,"Cyprus"
2020-01-29,0,"Cyprus"
2020-01-30,0,"Cyprus"
2020-01-31,0,"Cyprus"
2020-02-01,0,"Cyprus"
2020-02-02,0,"Cyprus"
2020-02-03,0,"Cyprus"
2020-02-04,0,"Cyprus"
2020-02-05,0,"Cyprus"
2020-02-06,0,"Cyprus"
2020-02-07,0,"Cyprus"
2020-02-08,0,"Cyprus"
2020-02-09,0,"Cyprus"
2020-02-10,0,"Cyprus"
2020-02-11,0,"Cyprus"
2020-02-12,0,"Cyprus"
2020-02-13,0,"Cyprus"
2020-02-14,0,"Cyprus"
2020-02-15,0,"Cyprus"
2020-02-16,0,"Cyprus"
2020-02-17,0,"Cyprus"
2020-02-18,0,"Cyprus"
2020-02-19,0,"Cyprus"
2020-02-20,0,"Cyprus"
2020-02-21,0,"Cyprus"
2020-02-22,0,"Cyprus"
2020-02-23,0,"Cyprus"
2020-02-24,0,"Cyprus"
2020-02-25,0,"Cyprus"
2020-02-26,0,"Cyprus"
2020-02-27,0,"Cyprus"
2020-02-28,8.28252693270695e-05,"Cyprus"
2020-02-29,8.28252693270695e-05,"Cyprus"
2020-03-01,0.000248475807981209,"Cyprus"
2020-03-02,0.000248475807981209,"Cyprus"
2020-03-03,0.000248475807981209,"Cyprus"
2020-03-04,0.000414126346635348,"Cyprus"
2020-03-05,0.00035697691079967,"Cyprus"
2020-03-06,0.00035697691079967,"Cyprus"
2020-03-07,0.000408328577782453,"Cyprus"
2020-03-08,0.000491153847109522,"Cyprus"
2020-03-09,0.000573979116436592,"Cyprus"
2020-03-10,0.000516829680600914,"Cyprus"
2020-03-11,0.000599654949927983,"Cyprus"
2020-03-12,0.0005483032829452,"Cyprus"
2020-03-13,0.000434004411273844,"Cyprus"
2020-03-14,0.000376854975438166,"Cyprus"
2020-03-15,0.000268353872619705,"Cyprus"
2020-03-16,0.000211204436784027,"Cyprus"
2020-03-17,0.000236880270275419,"Cyprus"
2020-03-18,0.000185528603292636,"Cyprus"
2020-03-19,0.000159852769801244,"Cyprus"
2020-03-20,0.000217002205636922,"Cyprus"
2020-03-21,0.0002741516414726,"Cyprus"
2020-03-22,0.000248475807981209,"Cyprus"
2020-03-23,0.000191326372145531,"Cyprus"
2020-03-24,0.000191326372145531,"Cyprus"
2020-03-25,0.000191326372145531,"Cyprus"
2020-03-26,0.000134176936309853,"Cyprus"
2020-03-27,7.70275004741747e-05,"Cyprus"
2020-03-28,5.13516669827831e-05,"Cyprus"
2020-03-29,5.13516669827831e-05,"Cyprus"
2020-03-30,0.000134176936309853,"Cyprus"
2020-03-31,0.000108501102818461,"Cyprus"
2020-04-01,0.000165650538654139,"Cyprus"
2020-04-02,0.000165650538654139,"Cyprus"
2020-04-03,0.000165650538654139,"Cyprus"
2020-04-04,0.000248475807981209,"Cyprus"
2020-04-05,0.000191326372145531,"Cyprus"
2020-04-06,0.000191326372145531,"Cyprus"
2020-04-07,0.000134176936309853,"Cyprus"
2020-04-08,0.000134176936309853,"Cyprus"
2020-04-09,0.000134176936309853,"Cyprus"
2020-04-10,5.13516669827831e-05,"Cyprus"
2020-04-11,5.13516669827831e-05,"Cyprus"
2020-04-12,2.56758334913916e-05,"Cyprus"
2020-04-13,2.56758334913916e-05,"Cyprus"
2020-04-14,2.56758334913916e-05,"Cyprus"
2020-04-15,0,"Cyprus"
2020-04-16,0,"Cyprus"
2020-04-17,8.28252693270695e-05,"Cyprus"
2020-04-18,8.28252693270695e-05,"Cyprus"
2020-04-19,8.28252693270695e-05,"Cyprus"
2020-04-20,0.000165650538654139,"Cyprus"
2020-04-21,0.000165650538654139,"Cyprus"
2020-04-22,0.000165650538654139,"Cyprus"
2020-04-23,0.000108501102818461,"Cyprus"
2020-04-24,0.000108501102818461,"Cyprus"
2020-04-25,0.000108501102818461,"Cyprus"
2020-04-26,5.13516669827831e-05,"Cyprus"
2020-04-27,5.13516669827831e-05,"Cyprus"
2020-04-28,2.56758334913916e-05,"Cyprus"
2020-04-29,2.56758334913916e-05,"Cyprus"
2020-04-30,2.56758334913916e-05,"Cyprus"
2020-05-01,0,"Cyprus"
2020-05-02,0,"Cyprus"
2020-05-03,0,"Cyprus"
2020-05-04,0,"Cyprus"
2020-05-05,0,"Cyprus"
2020-05-06,0,"Cyprus"
2020-05-07,0,"Cyprus"
2020-05-08,0,"Cyprus"
2020-05-09,0,"Cyprus"
2020-05-10,0,"Cyprus"
2020-05-11,0,"Cyprus"
2020-05-12,0,"Cyprus"
2020-05-13,0,"Cyprus"
2020-05-14,8.28252693270695e-05,"Cyprus"
2020-05-15,8.28252693270695e-05,"Cyprus"
2020-05-16,8.28252693270695e-05,"Cyprus"
2020-05-17,8.28252693270695e-05,"Cyprus"
2020-05-18,8.28252693270695e-05,"Cyprus"
2020-05-19,8.28252693270695e-05,"Cyprus"
2020-05-20,2.56758334913916e-05,"Cyprus"
2020-05-21,2.56758334913916e-05,"Cyprus"
2020-05-22,2.56758334913916e-05,"Cyprus"
2020-05-23,2.56758334913916e-05,"Cyprus"
2020-05-24,2.56758334913916e-05,"Cyprus"
2020-05-25,0,"Cyprus"
2020-05-26,8.28252693270695e-05,"Cyprus"
2020-05-27,8.28252693270695e-05,"Cyprus"
2020-05-28,8.28252693270695e-05,"Cyprus"
2020-05-29,8.28252693270695e-05,"Cyprus"
2020-05-30,8.28252693270695e-05,"Cyprus"
2020-05-31,8.28252693270695e-05,"Cyprus"
2020-06-01,2.56758334913916e-05,"Cyprus"
2020-06-02,2.56758334913916e-05,"Cyprus"
2020-06-03,2.56758334913916e-05,"Cyprus"
2020-06-04,2.56758334913916e-05,"Cyprus"
2020-06-05,2.56758334913916e-05,"Cyprus"
2020-06-06,0,"Cyprus"
2020-06-07,0,"Cyprus"
2020-06-08,0,"Cyprus"
2020-06-09,0,"Cyprus"
2020-06-10,0,"Cyprus"
2020-06-11,0,"Cyprus"
2020-06-12,0,"Cyprus"
2020-06-13,0,"Cyprus"
2020-06-14,0,"Cyprus"
2020-06-15,0,"Cyprus"
2020-06-16,0,"Cyprus"
2020-06-17,0,"Cyprus"
2020-06-18,0,"Cyprus"
2020-06-19,0,"Cyprus"
2020-06-20,0,"Cyprus"
2020-06-21,0,"Cyprus"
2020-06-22,0,"Cyprus"
2020-06-23,0,"Cyprus"
2020-06-24,0,"Cyprus"
2020-06-25,0,"Cyprus"
2020-06-26,0,"Cyprus"
2020-06-27,0,"Cyprus"
2020-06-28,0,"Cyprus"
2020-06-29,0,"Cyprus"
2020-06-30,0,"Cyprus"
2019-12-31,0,"Czechia"
2020-01-01,0,"Czechia"
2020-01-02,0,"Czechia"
2020-01-03,0,"Czechia"
2020-01-04,0,"Czechia"
2020-01-05,0,"Czechia"
2020-01-06,0,"Czechia"
2020-01-07,0,"Czechia"
2020-01-08,0,"Czechia"
2020-01-09,0,"Czechia"
2020-01-10,0,"Czechia"
2020-01-11,0,"Czechia"
2020-01-12,0,"Czechia"
2020-01-13,0,"Czechia"
2020-01-14,0,"Czechia"
2020-01-15,0,"Czechia"
2020-01-16,0,"Czechia"
2020-01-17,0,"Czechia"
2020-01-18,0,"Czechia"
2020-01-19,0,"Czechia"
2020-01-20,0,"Czechia"
2020-01-21,0,"Czechia"
2020-01-22,0,"Czechia"
2020-01-23,0,"Czechia"
2020-01-24,0,"Czechia"
2020-01-25,0,"Czechia"
2020-01-26,0,"Czechia"
2020-01-27,0,"Czechia"
2020-01-28,0,"Czechia"
2020-01-29,0,"Czechia"
2020-01-30,0,"Czechia"
2020-01-31,0,"Czechia"
2020-02-01,0,"Czechia"
2020-02-02,0,"Czechia"
2020-02-03,0,"Czechia"
2020-02-04,0,"Czechia"
2020-02-05,0,"Czechia"
2020-02-06,0,"Czechia"
2020-02-07,0,"Czechia"
2020-02-08,0,"Czechia"
2020-02-09,0,"Czechia"
2020-02-10,0,"Czechia"
2020-02-11,0,"Czechia"
2020-02-12,0,"Czechia"
2020-02-13,0,"Czechia"
2020-02-14,0,"Czechia"
2020-02-15,0,"Czechia"
2020-02-16,0,"Czechia"
2020-02-17,0,"Czechia"
2020-02-18,0,"Czechia"
2020-02-19,0,"Czechia"
2020-02-20,0,"Czechia"
2020-02-21,0,"Czechia"
2020-02-22,0,"Czechia"
2020-02-23,0,"Czechia"
2020-02-24,0,"Czechia"
2020-02-25,0,"Czechia"
2020-02-26,0,"Czechia"
2020-02-27,0,"Czechia"
2020-02-28,9.33795574593365e-06,"Czechia"
2020-02-29,9.33795574593365e-06,"Czechia"
2020-03-01,2.80138672378009e-05,"Czechia"
2020-03-02,5.60277344756019e-05,"Czechia"
2020-03-03,8.40416017134028e-05,"Czechia"
2020-03-04,8.40416017134028e-05,"Czechia"
2020-03-05,9.62743237405759e-05,"Czechia"
2020-03-06,0.000142964102470244,"Czechia"
2020-03-07,0.000195443413762391,"Czechia"
2020-03-08,0.000250817491335778,"Czechia"
2020-03-09,0.000306191568909164,"Czechia"
2020-03-10,0.000349986581357593,"Czechia"
2020-03-11,0.000421141804141608,"Czechia"
2020-03-12,0.000439164058731259,"Czechia"
2020-03-13,0.000460081079602151,"Czechia"
2020-03-14,0.000502568778246149,"Czechia"
2020-03-15,0.000544402819987932,"Czechia"
2020-03-16,0.000609114853307252,"Czechia"
2020-03-17,0.000658045741415944,"Czechia"
2020-03-18,0.000664488930880638,"Czechia"
2020-03-19,0.000683164842372506,"Czechia"
2020-03-20,0.000673173229724357,"Czechia"
2020-03-21,0.000640957282400885,"Czechia"
2020-03-22,0.0007121125051849,"Czechia"
2020-03-23,0.000657672223186107,"Czechia"
2020-03-24,0.000617425633921133,"Czechia"
2020-03-25,0.000558503133164291,"Czechia"
2020-03-26,0.000546270411137118,"Czechia"
2020-03-27,0.000528901813449682,"Czechia"
2020-03-28,0.000449996087396542,"Czechia"
2020-03-29,0.000462882466325931,"Czechia"
2020-03-30,0.000479970925340989,"Czechia"
2020-03-31,0.000446821182442925,"Czechia"
2020-04-01,0.000418153658302909,"Czechia"
2020-04-02,0.000371183740900862,"Czechia"
2020-04-03,0.000323840305268979,"Czechia"
2020-04-04,0.000298067547410202,"Czechia"
2020-04-05,0.000278737979016119,"Czechia"
2020-04-06,0.000242693469836815,"Czechia"
2020-04-07,0.000286488482285244,"Czechia"
2020-04-08,0.000274909417160287,"Czechia"
2020-04-09,0.00028844945299189,"Czechia"
2020-04-10,0.000276870387866933,"Czechia"
2020-04-11,0.000282659920429411,"Czechia"
2020-04-12,0.000317770634034122,"Czechia"
2020-04-13,0.000294892642456585,"Czechia"
2020-04-14,0.000338033998002798,"Czechia"
2020-04-15,0.00032514761907341,"Czechia"
2020-04-16,0.00032225285279217,"Czechia"
2020-04-17,0.000333831917917128,"Czechia"
2020-04-18,0.000294238985554369,"Czechia"
2020-04-19,0.000259781928851874,"Czechia"
2020-04-20,0.000259128271949659,"Czechia"
2020-04-21,0.000259128271949659,"Czechia"
2020-04-22,0.000246895549922486,"Czechia"
2020-04-23,0.000215986916403445,"Czechia"
2020-04-24,0.000207302617559727,"Czechia"
2020-04-25,0.000177701297845117,"Czechia"
2020-04-26,0.000170604451478208,"Czechia"
2020-04-27,0.000161266495732274,"Czechia"
2020-04-28,0.000155476963169795,"Czechia"
2020-04-29,0.000199271975618224,"Czechia"
2020-04-30,0.000202166741899463,"Czechia"
2020-05-01,0.000191241333676721,"Czechia"
2020-05-02,0.000169016999001399,"Czechia"
2020-05-03,0.000150341087509532,"Czechia"
2020-05-04,0.000134559942298904,"Czechia"
2020-05-05,0.000108787184440127,"Czechia"
2020-05-06,9.59008055107386e-05,"Czechia"
2020-05-07,7.49837846398472e-05,"Czechia"
