"date","seeder_proportion","location"
2020-03-20,7.79235793971932e-06,"Somalia"
2020-03-21,1.55847158794386e-05,"Somalia"
2020-03-22,1.02079889010323e-05,"Somalia"
2020-03-23,3.35850627201903e-05,"Somalia"
2020-03-24,3.35850627201903e-05,"Somalia"
2020-03-25,4.13774206599096e-05,"Somalia"
2020-03-26,4.91697785996289e-05,"Somalia"
2020-03-27,4.13774206599096e-05,"Somalia"
2020-03-28,4.91697785996289e-05,"Somalia"
2020-03-29,3.30395976644099e-05,"Somalia"
2020-03-30,3.30395976644099e-05,"Somalia"
2020-03-31,9.00017342037582e-05,"Somalia"
2020-04-01,8.22093762640388e-05,"Somalia"
2020-04-02,9.77940921434775e-05,"Somalia"
2020-04-03,0.000124132261979729,"Somalia"
2020-04-04,0.000147509335798887,"Somalia"
2020-04-05,0.000160678420717012,"Somalia"
2020-04-06,0.000115248973928449,"Somalia"
2020-04-07,0.000115248973928449,"Somalia"
2020-04-08,0.000102079889010323,"Somalia"
2020-04-09,9.85733279374494e-05,"Somalia"
2020-04-10,9.02355049419497e-05,"Somalia"
2020-04-11,8.35340771137911e-05,"Somalia"
2020-04-12,0.000106911150932949,"Somalia"
2020-04-13,0.000109872246950042,"Somalia"
2020-04-14,0.000136755881842074,"Somalia"
2020-04-15,0.000113378808022916,"Somalia"
2020-04-16,0.000134340250880761,"Somalia"
2020-04-17,0.0001415871437647,"Somalia"
2020-04-18,0.0001332493207692,"Somalia"
2020-04-19,0.000127872593790794,"Somalia"
2020-04-20,9.37420660148234e-05,"Somalia"
2020-04-21,9.91187929932298e-05,"Somalia"
2020-04-22,7.03649921956655e-05,"Somalia"
2020-04-23,6.25726342559461e-05,"Somalia"
2020-04-24,6.25726342559461e-05,"Somalia"
2020-04-25,5.82868373891005e-05,"Somalia"
2020-04-26,7.38715532685392e-05,"Somalia"
2020-04-27,7.44170183243195e-05,"Somalia"
2020-04-28,6.71701254403805e-05,"Somalia"
2020-04-29,5.40010405222549e-05,"Somalia"
2020-04-30,4.86243135438486e-05,"Somalia"
2020-05-01,4.32475865654422e-05,"Somalia"
2020-05-02,6.90402913459132e-05,"Somalia"
2020-05-03,6.60791953288199e-05,"Somalia"
2020-05-04,6.12479334061939e-05,"Somalia"
2020-05-05,9.77940921434775e-05,"Somalia"
2020-05-06,9.53784611821645e-05,"Somalia"
2020-05-07,9.83395571992578e-05,"Somalia"
2020-05-08,0.000105586450083197,"Somalia"
2020-05-09,0.00010800208104451,"Somalia"
2020-05-10,0.00010800208104451,"Somalia"
2020-05-11,8.11184461524781e-05,"Somalia"
2020-05-12,8.11184461524781e-05,"Somalia"
2020-05-13,6.36635643675069e-05,"Somalia"
2020-05-14,5.77413723333202e-05,"Somalia"
2020-05-15,6.01570032946332e-05,"Somalia"
2020-05-16,5.58712064277875e-05,"Somalia"
2020-05-17,6.36635643675069e-05,"Somalia"
2020-05-18,6.12479334061939e-05,"Somalia"
2020-05-19,4.91697785996289e-05,"Somalia"
2020-05-20,3.06239667030969e-05,"Somalia"
2020-05-21,4.08319556041292e-05,"Somalia"
2020-05-22,4.32475865654422e-05,"Somalia"
2020-05-23,3.78708595870359e-05,"Somalia"
2020-05-24,3.78708595870359e-05,"Somalia"
2020-05-25,3.06239667030969e-05,"Somalia"
2020-05-26,2.82083357417839e-05,"Somalia"
2020-05-27,1.50392508236583e-05,"Somalia"
2020-05-28,7.24689288393897e-06,"Somalia"
2020-05-29,2.28316087633776e-05,"Somalia"
2020-05-30,2.28316087633776e-05,"Somalia"
2020-05-31,2.28316087633776e-05,"Somalia"
2020-06-01,1.80003468407516e-05,"Somalia"
2020-06-02,1.55847158794386e-05,"Somalia"
2020-06-03,1.55847158794386e-05,"Somalia"
2020-06-04,4.83126192262598e-06,"Somalia"
2020-06-05,4.83126192262598e-06,"Somalia"
2020-06-06,4.83126192262598e-06,"Somalia"
2020-06-07,4.83126192262598e-06,"Somalia"
2020-06-08,4.83126192262598e-06,"Somalia"
2020-06-09,0,"Somalia"
2020-06-10,0,"Somalia"
2020-06-11,1.55847158794386e-05,"Somalia"
2020-06-12,1.55847158794386e-05,"Somalia"
2020-06-13,1.55847158794386e-05,"Somalia"
2020-06-14,1.55847158794386e-05,"Somalia"
2020-06-15,1.55847158794386e-05,"Somalia"
2020-06-16,1.55847158794386e-05,"Somalia"
2020-06-17,4.83126192262598e-06,"Somalia"
2020-06-18,4.83126192262598e-06,"Somalia"
2020-06-19,1.26236198623453e-05,"Somalia"
2020-06-20,1.26236198623453e-05,"Somalia"
2020-06-21,1.26236198623453e-05,"Somalia"
2020-06-22,7.79235793971932e-06,"Somalia"
2020-06-23,7.79235793971932e-06,"Somalia"
2020-06-24,7.79235793971932e-06,"Somalia"
2020-06-25,2.41563096131299e-06,"Somalia"
2020-06-26,2.41563096131299e-06,"Somalia"
2020-06-27,2.41563096131299e-06,"Somalia"
2020-06-28,2.41563096131299e-06,"Somalia"
2020-06-29,2.41563096131299e-06,"Somalia"
2020-06-30,0,"Somalia"
2019-12-31,0,"South Africa"
2020-01-01,0,"South Africa"
2020-01-02,0,"South Africa"
2020-01-03,0,"South Africa"
2020-01-04,0,"South Africa"
2020-01-05,0,"South Africa"
2020-01-06,0,"South Africa"
2020-01-07,0,"South Africa"
2020-01-08,0,"South Africa"
2020-01-09,0,"South Africa"
2020-01-10,0,"South Africa"
2020-01-11,0,"South Africa"
2020-01-12,0,"South Africa"
2020-01-13,0,"South Africa"
2020-01-14,0,"South Africa"
2020-01-15,0,"South Africa"
2020-01-16,0,"South Africa"
2020-01-17,0,"South Africa"
2020-01-18,0,"South Africa"
2020-01-19,0,"South Africa"
2020-01-20,0,"South Africa"
2020-01-21,0,"South Africa"
2020-01-22,0,"South Africa"
2020-01-23,0,"South Africa"
2020-01-24,0,"South Africa"
2020-01-25,0,"South Africa"
2020-01-26,0,"South Africa"
2020-01-27,0,"South Africa"
2020-01-28,0,"South Africa"
2020-01-29,0,"South Africa"
2020-01-30,0,"South Africa"
2020-01-31,0,"South Africa"
2020-02-01,0,"South Africa"
2020-02-02,0,"South Africa"
2020-02-03,0,"South Africa"
2020-02-04,0,"South Africa"
2020-02-05,0,"South Africa"
2020-02-06,0,"South Africa"
2020-02-07,0,"South Africa"
2020-02-08,0,"South Africa"
2020-02-09,0,"South Africa"
2020-02-10,0,"South Africa"
2020-02-11,0,"South Africa"
2020-02-12,0,"South Africa"
2020-02-13,0,"South Africa"
2020-02-14,0,"South Africa"
2020-02-15,0,"South Africa"
2020-02-16,0,"South Africa"
2020-02-17,0,"South Africa"
2020-02-18,0,"South Africa"
2020-02-19,0,"South Africa"
2020-02-20,0,"South Africa"
2020-02-21,0,"South Africa"
2020-02-22,0,"South Africa"
2020-02-23,0,"South Africa"
2020-02-24,0,"South Africa"
2020-02-25,0,"South Africa"
2020-02-26,0,"South Africa"
2020-02-27,0,"South Africa"
2020-02-28,0,"South Africa"
2020-02-29,0,"South Africa"
2020-03-01,0,"South Africa"
2020-03-02,0,"South Africa"
2020-03-03,0,"South Africa"
2020-03-04,2.07903027817347e-06,"South Africa"
2020-03-05,2.07903027817347e-06,"South Africa"
2020-03-06,4.15806055634694e-06,"South Africa"
2020-03-07,6.2370908345204e-06,"South Africa"
2020-03-08,1.03951513908673e-05,"South Africa"
2020-03-09,1.03951513908673e-05,"South Africa"
2020-03-10,8.96062049892764e-06,"South Africa"
2020-03-11,1.72767416116215e-05,"South Africa"
2020-03-12,1.58422107196818e-05,"South Africa"
2020-03-13,1.85657403840891e-05,"South Africa"
2020-03-14,1.77757088783831e-05,"South Africa"
2020-03-15,1.92102397703228e-05,"South Africa"
2020-03-16,2.96053911611902e-05,"South Africa"
2020-03-17,2.32227682071976e-05,"South Africa"
2020-03-18,3.50524504900047e-05,"South Africa"
2020-03-19,3.29734202118312e-05,"South Africa"
2020-03-20,3.15388893198915e-05,"South Africa"
2020-03-21,3.42624189842987e-05,"South Africa"
2020-03-22,2.45117669796652e-05,"South Africa"
2020-03-23,3.90649789268795e-05,"South Africa"
2020-03-24,5.82752186972023e-05,"South Africa"
2020-03-25,6.03542489753758e-05,"South Africa"
2020-03-26,6.38678101454889e-05,"South Africa"
2020-03-27,6.19343119867876e-05,"South Africa"
2020-03-28,7.02504330994815e-05,"South Africa"
2020-03-29,5.6341720538501e-05,"South Africa"
2020-03-30,5.01670006123258e-05,"South Africa"
2020-03-31,6.80882416101811e-05,"South Africa"
2020-04-01,7.2246302166528e-05,"South Africa"
2020-04-02,8.39304523298629e-05,"South Africa"
2020-04-03,7.57598633366412e-05,"South Africa"
2020-04-04,7.29739627638887e-05,"South Africa"
2020-04-05,6.78803385823637e-05,"South Africa"
2020-04-06,7.30363336722339e-05,"South Africa"
2020-04-07,6.60092113320076e-05,"South Africa"
2020-04-08,8.04168911597497e-05,"South Africa"
2020-04-09,9.35355722150243e-05,"South Africa"
2020-04-10,0.000101352726060957,"South Africa"
2020-04-11,0.000105157351470014,"South Africa"
2020-04-12,0.000109024347787417,"South Africa"
2020-04-13,0.000114908003474648,"South Africa"
2020-04-14,0.000112246844718586,"South Africa"
2020-04-15,0.000135615145045255,"South Africa"
2020-04-16,0.000138837641976424,"South Africa"
2020-04-17,0.000138983174095896,"South Africa"
2020-04-18,0.000149586228514581,"South Africa"
2020-04-19,0.000134035082033843,"South Africa"
2020-04-20,0.000145074732810945,"South Africa"
2020-04-21,0.000155033287843395,"South Africa"
2020-04-22,0.000157756817507803,"South Africa"
2020-04-23,0.000168942000404376,"South Africa"
2020-04-24,0.000154742223604451,"South Africa"
2020-04-25,0.000195324894634397,"South Africa"
2020-04-26,0.000219774290705717,"South Africa"
2020-04-27,0.000243496026179677,"South Africa"
2020-04-28,0.000287800161407553,"South Africa"
2020-04-29,0.000318195584074449,"South Africa"
2020-04-30,0.000334682294180365,"South Africa"
2020-05-01,0.000340482788656469,"South Africa"
2020-05-02,0.000399049071592615,"South Africa"
2020-05-03,0.000443914544995599,"South Africa"
2020-05-04,0.000450068474618992,"South Africa"
2020-05-05,0.000459943868440316,"South Africa"
2020-05-06,0.000502106602481674,"South Africa"
2020-05-07,0.000520318907718474,"South Africa"
2020-05-08,0.000511483029036236,"South Africa"
2020-05-09,0.000476201885215633,"South Africa"
2020-05-10,0.000521940551335449,"South Africa"
2020-05-11,0.000556556405467037,"South Africa"
2020-05-12,0.000610029064221659,"South Africa"
2020-05-13,0.000655351924285841,"South Africa"
2020-05-14,0.000661734547239833,"South Africa"
2020-05-15,0.000707764277598594,"South Africa"
2020-05-16,0.000790405731155989,"South Africa"
2020-05-17,0.000885895591832496,"South Africa"
2020-05-18,0.000884731334876719,"South Africa"
2020-05-19,0.000926727746495823,"South Africa"
2020-05-20,0.000994961520225476,"South Africa"
2020-05-21,0.00104020121907853,"South Africa"
2020-05-22,0.00101722793450471,"South Africa"
2020-05-23,0.00104645910021583,"South Africa"
2020-05-24,0.00105743638008459,"South Africa"
2020-05-25,0.00102479560471727,"South Africa"
2020-05-26,0.00102571037803966,"South Africa"
2020-05-27,0.00106930764297296,"South Africa"
2020-05-28,0.00103032582525721,"South Africa"
2020-05-29,0.000983339740970487,"South Africa"
2020-05-30,0.000980699372517206,"South Africa"
2020-05-31,0.00109606476265305,"South Africa"
2020-06-01,0.00117535897746259,"South Africa"
2020-06-02,0.00118465224280602,"South Africa"
2020-06-03,0.00116174132914055,"South Africa"
2020-06-04,0.00120074393715909,"South Africa"
2020-06-05,0.00117105538478677,"South Africa"
2020-06-06,0.0011229882047554,"South Africa"
2020-06-07,0.00118076445618584,"South Africa"
2020-06-08,0.00121758408241229,"South Africa"
2020-06-09,0.00131207600855528,"South Africa"
2020-06-10,0.00139257606092615,"South Africa"
2020-06-11,0.00141320004128563,"South Africa"
2020-06-12,0.00160176808751597,"South Africa"
2020-06-13,0.0015928490476226,"South Africa"
2020-06-14,0.00182911004843424,"South Africa"
2020-06-15,0.00185368418632225,"South Africa"
2020-06-16,0.00191636694920918,"South Africa"
2020-06-17,0.00205422744695486,"South Africa"
2020-06-18,0.00195433004208862,"South Africa"
2020-06-19,0.00196033843959254,"South Africa"
2020-06-20,0.00181703088251805,"South Africa"
2020-06-21,0.00196572312801301,"South Africa"
2020-06-22,0.00197121176794739,"South Africa"
2020-06-23,0.00210794958934286,"South Africa"
2020-06-24,0.00215784631601902,"South Africa"
2020-06-25,0.00217855345758963,"South Africa"
2020-06-26,0.00215740971966061,"South Africa"
2020-06-27,0.0021228146558318,"South Africa"
2020-06-28,0.00228450084056535,"South Africa"
2020-06-29,0.00309230805514965,"South Africa"
2020-06-30,0.00314713208358509,"South Africa"
2019-12-31,0,"South Sudan"
2020-01-01,0,"South Sudan"
2020-01-02,0,"South Sudan"
2020-01-03,0,"South Sudan"
2020-01-04,0,"South Sudan"
2020-01-05,0,"South Sudan"
2020-01-06,0,"South Sudan"
2020-01-07,0,"South Sudan"
2020-01-08,0,"South Sudan"
2020-01-09,0,"South Sudan"
2020-01-10,0,"South Sudan"
2020-01-11,0,"South Sudan"
2020-01-12,0,"South Sudan"
2020-01-13,0,"South Sudan"
2020-01-14,0,"South Sudan"
2020-01-15,0,"South Sudan"
2020-01-16,0,"South Sudan"
2020-01-17,0,"South Sudan"
2020-01-18,0,"South Sudan"
2020-01-19,0,"South Sudan"
2020-01-20,0,"South Sudan"
2020-01-21,0,"South Sudan"
2020-01-22,0,"South Sudan"
2020-01-23,0,"South Sudan"
2020-01-24,0,"South Sudan"
2020-01-25,0,"South Sudan"
2020-01-26,0,"South Sudan"
2020-01-27,0,"South Sudan"
2020-01-28,0,"South Sudan"
2020-01-29,0,"South Sudan"
2020-01-30,0,"South Sudan"
2020-01-31,0,"South Sudan"
2020-02-01,0,"South Sudan"
2020-02-02,0,"South Sudan"
2020-02-03,0,"South Sudan"
2020-02-04,0,"South Sudan"
2020-02-05,0,"South Sudan"
2020-02-06,0,"South Sudan"
2020-02-07,0,"South Sudan"
2020-02-08,0,"South Sudan"
2020-02-09,0,"South Sudan"
2020-02-10,0,"South Sudan"
2020-02-11,0,"South Sudan"
2020-02-12,0,"South Sudan"
2020-02-13,0,"South Sudan"
2020-02-14,0,"South Sudan"
2020-02-15,0,"South Sudan"
2020-02-16,0,"South Sudan"
2020-02-17,0,"South Sudan"
2020-02-18,0,"South Sudan"
2020-02-19,0,"South Sudan"
2020-02-20,0,"South Sudan"
2020-02-21,0,"South Sudan"
2020-02-22,0,"South Sudan"
2020-02-23,0,"South Sudan"
2020-02-24,0,"South Sudan"
2020-02-25,0,"South Sudan"
2020-02-26,0,"South Sudan"
2020-02-27,0,"South Sudan"
2020-02-28,0,"South Sudan"
2020-02-29,0,"South Sudan"
2020-03-01,0,"South Sudan"
2020-03-02,0,"South Sudan"
2020-03-03,0,"South Sudan"
2020-03-04,0,"South Sudan"
2020-03-05,0,"South Sudan"
2020-03-06,0,"South Sudan"
2020-03-07,0,"South Sudan"
2020-03-08,0,"South Sudan"
2020-03-09,0,"South Sudan"
2020-03-10,0,"South Sudan"
2020-03-11,0,"South Sudan"
2020-03-12,0,"South Sudan"
2020-03-13,0,"South Sudan"
2020-03-14,0,"South Sudan"
2020-03-15,0,"South Sudan"
2020-03-16,0,"South Sudan"
2020-03-17,0,"South Sudan"
2020-03-18,0,"South Sudan"
2020-03-19,0,"South Sudan"
2020-03-20,0,"South Sudan"
2020-03-21,0,"South Sudan"
2020-03-22,0,"South Sudan"
2020-03-23,0,"South Sudan"
2020-03-24,0,"South Sudan"
2020-03-25,0,"South Sudan"
2020-03-26,0,"South Sudan"
2020-03-27,0,"South Sudan"
2020-03-28,0,"South Sudan"
2020-03-29,0,"South Sudan"
2020-03-30,0,"South Sudan"
2020-03-31,0,"South Sudan"
2020-04-01,0,"South Sudan"
2020-04-02,0,"South Sudan"
2020-04-03,0,"South Sudan"
2020-04-04,0,"South Sudan"
2020-04-05,0,"South Sudan"
2020-04-06,0,"South Sudan"
2020-04-07,0,"South Sudan"
2020-04-08,0,"South Sudan"
2020-04-09,0,"South Sudan"
2020-04-10,0,"South Sudan"
2020-04-11,0,"South Sudan"
2020-04-12,0,"South Sudan"
2020-04-13,0,"South Sudan"
2020-04-14,0,"South Sudan"
2020-04-15,0,"South Sudan"
2020-04-16,0,"South Sudan"
2020-04-17,0,"South Sudan"
2020-04-18,0,"South Sudan"
2020-04-19,0,"South Sudan"
2020-04-20,0,"South Sudan"
2020-04-21,0,"South Sudan"
2020-04-22,4.4255368791704e-05,"South Sudan"
2020-04-23,4.4255368791704e-05,"South Sudan"
2020-04-24,4.4255368791704e-05,"South Sudan"
2020-04-25,4.4255368791704e-05,"South Sudan"
2020-04-26,4.4255368791704e-05,"South Sudan"
2020-04-27,4.4255368791704e-05,"South Sudan"
2020-04-28,1.37191643254282e-05,"South Sudan"
2020-04-29,3.58468487212802e-05,"South Sudan"
2020-04-30,5.79745331171322e-05,"South Sudan"
2020-05-01,5.79745331171322e-05,"South Sudan"
2020-05-02,5.79745331171322e-05,"South Sudan"
2020-05-03,4.4255368791704e-05,"South Sudan"
2020-05-04,6.6383053187556e-05,"South Sudan"
2020-05-05,5.11149509544181e-05,"South Sudan"
2020-05-06,3.58468487212802e-05,"South Sudan"
2020-05-07,3.58468487212802e-05,"South Sudan"
2020-05-08,3.58468487212802e-05,"South Sudan"
2020-05-09,3.58468487212802e-05,"South Sudan"
2020-05-10,1.37191643254282e-05,"South Sudan"
2020-05-11,6.85958216271412e-06,"South Sudan"
2020-05-12,6.85958216271412e-06,"South Sudan"
2020-05-13,6.85958216271412e-06,"South Sudan"
2020-05-14,6.85958216271412e-06,"South Sudan"
2020-05-15,4.4255368791704e-05,"South Sudan"
2020-05-16,9.9574579781334e-05,"South Sudan"
2020-05-17,9.9574579781334e-05,"South Sudan"
2020-05-18,9.9574579781334e-05,"South Sudan"
2020-05-19,0.000154893790770964,"South Sudan"
2020-05-20,0.000154893790770964,"South Sudan"
2020-05-21,0.000157549112898466,"South Sudan"
2020-05-22,0.000119378857315622,"South Sudan"
2020-05-23,0.000119378857315622,"South Sudan"
2020-05-24,0.0001525703839094,"South Sudan"
2020-05-25,0.000125463970524481,"South Sudan"
2020-05-26,0.000122808648396979,"South Sudan"
2020-05-27,0.000104885224036338,"South Sudan"
2020-05-28,0.000104885224036338,"South Sudan"
2020-05-29,0.000104885224036338,"South Sudan"
2020-05-30,7.58979574777723e-05,"South Sudan"
2020-05-31,7.93277485591294e-05,"South Sudan"
2020-06-01,6.14043241984893e-05,"South Sudan"
2020-06-02,4.61362219653514e-05,"South Sudan"
2020-06-03,4.61362219653514e-05,"South Sudan"
2020-06-04,3.58468487212802e-05,"South Sudan"
2020-06-05,2.47830065233542e-05,"South Sudan"
2020-06-06,1.37191643254282e-05,"South Sudan"
2020-06-07,2.89872665585661e-05,"South Sudan"
2020-06-08,2.89872665585661e-05,"South Sudan"
2020-06-09,2.89872665585661e-05,"South Sudan"
2020-06-10,2.55574754772091e-05,"South Sudan"
2020-06-11,2.2127684395852e-05,"South Sudan"
2020-06-12,2.2127684395852e-05,"South Sudan"
2020-06-13,6.85958216271412e-06,"South Sudan"
2020-06-14,6.85958216271412e-06,"South Sudan"
2020-06-15,6.85958216271412e-06,"South Sudan"
2020-06-16,6.85958216271412e-06,"South Sudan"
2020-06-17,6.85958216271412e-06,"South Sudan"
2020-06-18,0,"South Sudan"
2020-06-19,0,"South Sudan"
2020-06-20,3.3191526593778e-05,"South Sudan"
2020-06-21,3.3191526593778e-05,"South Sudan"
2020-06-22,3.3191526593778e-05,"South Sudan"
2020-06-23,3.3191526593778e-05,"South Sudan"
2020-06-24,5.531921098963e-05,"South Sudan"
2020-06-25,5.531921098963e-05,"South Sudan"
2020-06-26,3.24170576399232e-05,"South Sudan"
2020-06-27,5.45447420357752e-05,"South Sudan"
2020-06-28,5.45447420357752e-05,"South Sudan"
2020-06-29,5.45447420357752e-05,"South Sudan"
2020-06-30,3.92766398026373e-05,"South Sudan"
2019-12-31,0,"Spain"
2020-01-01,0,"Spain"
2020-01-02,0,"Spain"
2020-01-03,0,"Spain"
2020-01-04,0,"Spain"
2020-01-05,0,"Spain"
2020-01-06,0,"Spain"
2020-01-07,0,"Spain"
2020-01-08,0,"Spain"
2020-01-09,0,"Spain"
2020-01-10,0,"Spain"
2020-01-11,0,"Spain"
2020-01-12,0,"Spain"
2020-01-13,0,"Spain"
2020-01-14,0,"Spain"
2020-01-15,0,"Spain"
2020-01-16,0,"Spain"
2020-01-17,0,"Spain"
2020-01-18,0,"Spain"
2020-01-19,0,"Spain"
2020-01-20,0,"Spain"
2020-01-21,0,"Spain"
2020-01-22,0,"Spain"
2020-01-23,0,"Spain"
2020-01-24,0,"Spain"
2020-01-25,0,"Spain"
2020-01-26,0,"Spain"
2020-01-27,0,"Spain"
2020-01-28,0,"Spain"
2020-01-29,0,"Spain"
2020-01-30,0,"Spain"
2020-01-31,0,"Spain"
2020-02-01,0,"Spain"
2020-02-02,0,"Spain"
2020-02-03,0,"Spain"
2020-02-04,0,"Spain"
2020-02-05,0,"Spain"
2020-02-06,0,"Spain"
2020-02-07,0,"Spain"
2020-02-08,0,"Spain"
2020-02-09,2.1604228386666e-06,"Spain"
2020-02-10,4.3208456773332e-06,"Spain"
2020-02-11,6.48126851599981e-06,"Spain"
2020-02-12,1.0802114193333e-05,"Spain"
2020-02-13,2.1604228386666e-05,"Spain"
2020-02-14,3.67271882573322e-05,"Spain"
2020-02-15,5.90011477239849e-05,"Spain"
2020-02-16,7.26334158359712e-05,"Spain"
2020-02-17,0.000112190758011957,"Spain"
2020-02-18,0.000111369797333263,"Spain"
2020-02-19,0.000272429319955859,"Spain"
2020-02-20,0.000395270962562442,"Spain"
2020-02-21,0.000581283368971636,"Spain"
2020-02-22,0.00068468120603022,"Spain"
2020-02-23,0.00106765936264065,"Spain"
2020-02-24,0.00125725807096203,"Spain"
2020-02-25,0.00158350352382907,"Spain"
2020-02-26,0.00194388365754705,"Spain"
2020-02-27,0.00251633089710854,"Spain"
2020-02-28,0.0032822872103294,"Spain"
2020-02-29,0.00416136326338284,"Spain"
2020-03-01,0.00504869213167998,"Spain"
2020-03-02,0.00651119037231534,"Spain"
2020-03-03,0.00768190190436038,"Spain"
2020-03-04,0.00882150334752863,"Spain"
2020-03-05,0.00992517695888985,"Spain"
2020-03-06,0.0108351254543078,"Spain"
2020-03-07,0.0119280833683893,"Spain"
2020-03-08,0.0121507365461423,"Spain"
2020-03-09,0.0128521394249438,"Spain"
2020-03-10,0.0135101178046881,"Spain"
2020-03-11,0.013727348321116,"Spain"
2020-03-12,0.0137887907466477,"Spain"
2020-03-13,0.0133652182448987,"Spain"
2020-03-14,0.0132816098810423,"Spain"
2020-03-15,0.0129089369413723,"Spain"
2020-03-16,0.0125249649902561,"Spain"
2020-03-17,0.0121231047380357,"Spain"
2020-03-18,0.0117648202144712,"Spain"
2020-03-19,0.0113635432764173,"Spain"
2020-03-20,0.0110046322302296,"Spain"
2020-03-21,0.0104933249570024,"Spain"
2020-03-22,0.0094586336468798,"Spain"
2020-03-23,0.00938919765684505,"Spain"
2020-03-24,0.00929068237540186,"Spain"
2020-03-25,0.00952346793626818,"Spain"
2020-03-26,0.0082416674618589,"Spain"
2020-03-27,0.00781174331696425,"Spain"
2020-03-28,0.00778787064459698,"Spain"
2020-03-29,0.00732031193385276,"Spain"
2020-03-30,0.00700363715416101,"Spain"
2020-03-31,0.00652627012372923,"Spain"
2020-04-01,0.0068916840426613,"Spain"
2020-04-02,0.0068962209306225,"Spain"
2020-04-03,0.00648697203229389,"Spain"
2020-04-04,0.00615454777010826,"Spain"
2020-04-05,0.0056962788775703,"Spain"
2020-04-06,0.00599158707538763,"Spain"
2020-04-07,0.00574890677792022,"Spain"
2020-04-08,0.00491820259222452,"Spain"
2020-04-09,0.00540425452246773,"Spain"
2020-04-10,0.0049738118760918,"Spain"
2020-04-11,0.00458474132707633,"Spain"
2020-04-12,0.00406334487919253,"Spain"
2020-04-13,0.003937824312266,"Spain"
2020-04-14,0.00420511182586584,"Spain"
2020-04-15,0.00364785235886017,"Spain"
2020-04-16,0.003588505543482,"Spain"
2020-04-17,0.00334958438175386,"Spain"
2020-04-18,0.00316005048611764,"Spain"
2020-04-19,0.00317655611660505,"Spain"
2020-04-20,0.00288351636276831,"Spain"
2020-04-21,0.00290112380890345,"Spain"
2020-04-22,0.00282259243871792,"Spain"
2020-04-23,0.00271020724265048,"Spain"
2020-04-24,0.0023634377728161,"Spain"
2020-04-25,0.0022738450376966,"Spain"
2020-04-26,0.00199525851265054,"Spain"
2020-04-27,0.00178954304995271,"Spain"
2020-04-28,0.00160039803042745,"Spain"
2020-04-29,0.002849360077689,"Spain"
2020-04-30,0.00283950854954468,"Spain"
2020-05-01,0.00265850832412119,"Spain"
2020-05-02,0.00241031894841517,"Spain"
2020-05-03,0.00276531962926486,"Spain"
2020-05-04,0.0026181516254949,"Spain"
2020-05-05,0.00159687654120042,"Spain"
2020-05-06,0.0014288820612657,"Spain"
2020-05-07,0.00128100111795898,"Spain"
2020-05-08,0.00121165154483778,"Spain"
2020-05-09,0.000754959760972044,"Spain"
2020-05-10,0.000294184777941231,"Spain"
2020-05-11,0.000259877263263206,"Spain"
2020-05-12,0.000218137894020167,"Spain"
2020-05-13,0.000214335549824114,"Spain"
2020-05-14,2.39806935091993e-05,"Spain"
2020-05-15,2.61411163478659e-05,"Spain"
2020-05-16,2.48016541878926e-05,"Spain"
2020-05-17,2.19715002692393e-05,"Spain"
2020-05-18,1.1839117155893e-05,"Spain"
2020-05-19,9.00896323723973e-06,"Spain"
2020-05-20,7.51827147855978e-06,"Spain"
2020-05-21,6.02757971987982e-06,"Spain"
2020-05-22,5.35784863989317e-06,"Spain"
2020-05-23,2.00919323995994e-06,"Spain"
2020-05-24,1.33946215997329e-06,"Spain"
2020-05-25,6.69731079986647e-07,"Spain"
2020-05-26,0,"Spain"
2020-05-27,0.00254713852678792,"Spain"
2020-05-28,0.00256226148665859,"Spain"
2020-05-29,0.00256442190949726,"Spain"
2020-05-30,0.00256658233233592,"Spain"
2020-05-31,0.00256874275517459,"Spain"
2020-06-01,0.00257306360085192,"Spain"
2020-06-02,0.000822019285884256,"Spain"
2020-06-03,0.000828867826282829,"Spain"
2020-06-04,0.000833858403040148,"Spain"
2020-06-05,0.000836688556958802,"Spain"
2020-06-06,0.000841679133716122,"Spain"
2020-06-07,6.85286124425046e-05,"Spain"
2020-06-08,7.88122251545577e-05,"Spain"
2020-06-09,7.48586513597978e-05,"Spain"
2020-06-10,0.000106444033261104,"Spain"
2020-06-11,0.000102792918663757,"Spain"
2020-06-12,9.69813812277438e-05,"Spain"
2020-06-13,8.8037230675664e-05,"Spain"
2020-06-14,7.79048475623177e-05,"Spain"
2020-06-15,7.85745786423043e-05,"Spain"
2020-06-16,6.26954707781048e-05,"Spain"
2020-06-17,6.50071232154781e-05,"Spain"
2020-06-18,5.89795434955982e-05,"Spain"
2020-06-19,4.84798884996786e-05,"Spain"
2020-06-20,4.6319465661012e-05,"Spain"
2020-06-21,3.54525387825189e-05,"Spain"
2020-06-22,3.66407713437856e-05,"Spain"
2020-06-23,4.01406563424255e-05,"Spain"
2020-06-24,4.67731544571319e-05,"Spain"
2020-06-25,4.40942301371854e-05,"Spain"
2020-06-26,3.69432305411989e-05,"Spain"
2020-06-27,3.3443345542559e-05,"Spain"
2020-06-28,3.04619620251991e-05,"Spain"
2020-06-29,3.03107324264924e-05,"Spain"
2020-06-30,3.08292339077724e-05,"Spain"
2019-12-31,0,"Sri Lanka"
2020-01-01,0,"Sri Lanka"
2020-01-02,0,"Sri Lanka"
2020-01-03,0,"Sri Lanka"
2020-01-04,0,"Sri Lanka"
2020-01-05,0,"Sri Lanka"
